layer,distance,elevation,ID,0.1
,2893.967239,0,0.1022604,372.3
,2894.967043,0,0.1022604,372.4
,2895.966848,0,0.1022604,372.5
,2896.966653,0,0.1022604,372.6
,2897.966458,0,0.1022604,372.7
,2898.966263,0,0.1022604,372.8
,2899.966067,0,0.1022604,372.9
,2900.965872,0,0.1022604,373
,2901.965677,0,0.1022604,373.1
,2902.965482,0,0.1022604,373.2
,2903.965287,0,0.1022604,373.3
,2904.965092,0,0.1022604,373.4
,2905.964896,0,0.1022604,373.5
,2906.964701,0,0.1022604,373.6
,2907.964506,0,0.1022604,373.7
,2908.964311,0,0.1022604,373.8
,2909.964116,0,0.1022604,373.9
,2910.96392,0,0.1022604,374
,2911.963725,0,0.1022604,374.1
,2912.96353,0,0.1022604,374.2
,2913.963335,0,0.1022604,374.3
,2914.96314,0,0.1022604,374.4
,2914.982897,0,0.1022604,374.5
,2915.982701,0,0.1022604,374.6
,2916.982506,0,0.1022604,374.7
,2917.982311,0,0.1022604,374.8
,2918.982116,0,0.1022604,374.9
,2919.981921,0,0.1022604,375
,2920.981725,0,0.1022604,375.1
,2921.98153,0,0.1022604,375.2
,2922.981335,0,0.1022604,375.3
,2923.98114,0,0.1022604,375.4
,2924.980945,0,0.1022604,375.5
,2925.98075,0,0.1022604,375.6
,2926.980554,0,0.1022604,375.7
,2927.980359,0,0.1022604,375.8
,2928.980164,0,0.1022604,375.9
,2929.979969,0,0.1022604,376
,2930.979774,0,0.1022604,376.1
,2931.979578,0,0.1022604,376.2
,2932.986765,0,0.1022604,376.3
,2933.98657,0,0.1022604,376.4
,2934.986375,0,0.1022604,376.5
,2935.98618,0,0.1022604,376.6
,2936.985985,0,0.1022604,376.7
,2937.985789,0,0.1022604,376.8
,2938.985594,0,0.1022604,376.9
,2939.985399,0,0.1022604,377
,2940.985204,0,0.1022604,377.1
,2941.985009,0,0.1022604,377.2
,2942.984814,0,0.1022604,377.3
,2943.984618,0,0.1022604,377.4
,2944.984423,0,0.1022604,377.5
,2945.984228,0,0.1022604,377.6
,2946.984033,0,0.1022604,377.7
,2947.983838,0,0.1022604,377.8
,2948.983642,0,0.1022604,377.9
,2949.983447,0,0.1022604,378
,2950.983252,0,0.1022604,378.1
,2951.983057,0,0.1022604,378.2
,2952.982862,0,0.1022604,378.3
,2953.982666,0,0.1022604,378.4
,2954.982471,0,0.1022604,378.5
,2955.982276,0,0.1022604,378.6
,2956.982081,0,0.1022604,378.7
,2957.981886,0,0.1022604,378.8
,2958.981691,0,0.1022604,378.9
,2959.981495,0,0.1022604,379
,2960.9813,0,0.1022604,379.1
,2961.981105,0,0.1022604,379.2
,2962.98091,0,0.1022604,379.3
,2963.980715,0,0.1022604,379.4
,2964.980519,0,0.1022604,379.5
,2965.980324,0,0.1022604,379.6
,2966.000081,0,0.1022604,379.7
,2966.999886,0,0.1022604,379.8
,2967.999691,0,0.1022604,379.9
,2968.999496,0,0.1022604,380
,2969.9993,0,0.1022604,380.1
,2970.999105,0,0.1022604,380.2
,2971.99891,0,0.1022604,380.3
,2972.998715,0,0.1022604,380.4
,2973.99852,0,0.1022604,380.5
,2974.998324,0,0.1022604,380.6
,2975.998129,0,0.1022604,380.7
,2976.997934,0,0.1022604,380.8
,2977.997739,0,0.1022604,380.9
,2978.997544,0,0.1022604,381
,2979.997349,0,0.1022604,381.1
,2980.997153,0,0.1022604,381.2
,2981.996958,0,0.1022604,381.3
,2982.996763,0,0.1022604,381.4
,2983.996568,0,0.1022604,381.5
,2984.996373,0,0.1022604,381.6
,2985.996177,0,0.1022604,381.7
,2986.995982,0,0.1022604,381.8
,2987.995787,0,0.1022604,381.9
,2988.995592,0,0.1022604,382
,2989.995397,0,0.1022604,382.1
,2990.995201,0,0.1022604,382.2
,2991.995006,0,0.1022604,382.3
,2992.994811,0,0.1022604,382.4
,2993.994616,0,0.1022604,382.5
,2994.994421,0,0.1022604,382.6
,2995.994226,0,0.1022604,382.7
,2997.001413,0,0.1022604,382.8
,2998.001217,0,0.1022604,382.9
,2999.001022,0,0.1022604,383
,3000.000827,0,0.1022604,383.1
,3001.000632,0,0.1022604,383.2
,3002.000437,0,0.1022604,383.3
,3003.000241,0,0.1022604,383.4
,3004.000046,0,0.1022604,383.5
,3004.999851,0,0.1022604,383.6
,3005.999656,0,0.1022604,383.7
,3006.999461,0,0.1022604,383.8
,3007.999265,0,0.1022604,383.9
,3008.99907,0,0.1022604,384
,3009.998875,0,0.1022604,384.1
,3010.99868,0,0.1022604,384.2
,3011.998485,0,0.1022604,384.3
,3012.99829,0,0.1022604,384.4
,3013.998094,0,0.1022604,384.5
,3014.997899,0,0.1022604,384.6
,3015.997704,0,0.1022604,384.7
,3016.997509,0,0.1022604,384.8
,3017.017266,0,0.1022604,384.9
,3018.017071,0,0.1022604,385
,3019.016875,0,0.1022604,385.1
,3020.01668,0,0.1022604,385.2
,3021.016485,0,0.1022604,385.3
,3022.01629,0,0.1022604,385.4
,3023.016095,0,0.1022604,385.5
,3024.015899,0,0.1022604,385.6
,3025.015704,0,0.1022604,385.7
,3026.015509,0,0.1022604,385.8
,3027.015314,0,0.1022604,385.9
,3028.015119,0,0.1022604,386
,3029.014923,0,0.1022604,386.1
,3030.014728,0,0.1022604,386.2
,3031.014533,0,0.1022604,386.3
,3032.014338,0,0.1022604,386.4
,3033.014143,0,0.1022604,386.5
,3034.013948,0,0.1022604,386.6
,3035.013752,0,0.1022604,386.7
,3036.013557,0,0.1022604,386.8
,3037.013362,0,0.1022604,386.9
,3038.013167,0,0.1022604,387
,3039.012972,0,0.1022604,387.1
,3040.012776,0,0.1022604,387.2
,3041.012581,0,0.1022604,387.3
,3042.012386,0,0.1022604,387.4
,3043.012191,0,0.1022604,387.5
,3044.011996,0,0.1022604,387.6
,3045.0118,0,0.1022604,387.7
,3046.011605,0,0.1022604,387.8
,3047.01141,0,0.1022604,387.9
,3048.011215,0,0.1022604,388
,3049.01102,0,0.1022604,388.1
,3050.010825,0,0.1022604,388.2
,3051.010629,0,0.1022604,388.3
,3052.010434,0,0.1022604,388.4
,3053.010239,0,0.1022604,388.5
,3054.010044,0,0.1022604,388.6
,3055.009849,0,0.1022604,388.7
,3056.009653,0,0.1022604,388.8
,3057.009458,0,0.1022604,388.9
,3058.009263,0,0.1022604,389
,3059.009068,0,0.1022604,389.1
,3060.008873,0,0.1022604,389.2
,3061.01606,0,0.1022604,389.3
,3062.015864,0,0.1022604,389.4
,3063.015669,0,0.1022604,389.5
,3064.015474,0,0.1022604,389.6
,3065.015279,0,0.1022604,389.7
,3066.015084,0,0.1022604,389.8
,3067.014889,0,0.1022604,389.9
,3067.034645,0,0.1022604,390
,3068.03445,0,0.1022604,390.1
,3069.034255,0,0.1022604,390.2
,3070.03406,0,0.1022604,390.3
,3071.033865,0,0.1022604,390.4
,3072.03367,0,0.1022604,390.5
,3073.033474,0,0.1022604,390.6
,3074.033279,0,0.1022604,390.7
,3075.033084,0,0.1022604,390.8
,3076.032889,0,0.1022604,390.9
,3077.032694,0,0.1022604,391
,3078.032498,0,0.1022604,391.1
,3079.032303,0,0.1022604,391.2
,3080.032108,0,0.1022604,391.3
,3081.031913,0,0.1022604,391.4
,3082.031718,0,0.1022604,391.5
,3083.031522,0,0.1022604,391.6
,3084.031327,0,0.1022604,391.7
,3085.031132,0,0.1022604,391.8
,3086.030937,0,0.1022604,391.9
,3087.030742,0,0.1022604,392
,3088.030547,0,0.1022604,392.1
,3089.030351,0,0.1022604,392.2
,3090.030156,0,0.1022604,392.3
,3091.029961,0,0.1022604,392.4
,3092.029766,0,0.1022604,392.5
,3093.029571,0,0.1022604,392.6
,3094.029375,0,0.1022604,392.7
,3095.02918,0,0.1022604,392.8
,3096.028985,0,0.1022604,392.9
,3097.02879,0,0.1022604,393
,3098.028595,0,0.1022604,393.1
,3099.028399,0,0.1022604,393.2
,3100.028204,0,0.1022604,393.3
,3101.028009,0,0.1022604,393.4
,3102.027814,0,0.1022604,393.5
,3103.027619,0,0.1022604,393.6
,3104.027424,0,0.1022604,393.7
,3105.027228,0,0.1022604,393.8
,3106.027033,0,0.1022604,393.9
,3107.026838,0,0.1022604,394
,3108.026643,0,0.1022604,394.1
,3109.026448,0,0.1022604,394.2
,3110.026252,0,0.1022604,394.3
,3111.026057,0,0.1022604,394.4
,3112.025862,0,0.1022604,394.5
,3113.025667,0,0.1022604,394.6
,3114.025472,0,0.1022604,394.7
,3115.025276,0,0.1022604,394.8
,3116.025081,0,0.1022604,394.9
,3117.024886,0,0.1022604,395
,3118.024691,0,0.1022604,395.1
,3118.044448,0,0.1022604,395.2
,3119.044253,0,0.1022604,395.3
,3120.044057,0,0.1022604,395.4
,3121.043862,0,0.1022604,395.5
,3122.043667,0,0.1022604,395.6
,3123.043472,0,0.1022604,395.7
,3124.043277,0,0.1022604,395.8
,3125.050464,0,0.1022604,395.9
,3126.050269,0,0.1022604,396
,3127.050073,0,0.1022604,396.1
,3128.049878,0,0.1022604,396.2
,3129.049683,0,0.1022604,396.3
,3130.049488,0,0.1022604,396.4
,3131.049293,0,0.1022604,396.5
,3132.049097,0,0.1022604,396.6
,3133.048902,0,0.1022604,396.7
,3134.048707,0,0.1022604,396.8
,3135.048512,0,0.1022604,396.9
,3136.048317,0,0.1022604,397
,3137.048121,0,0.1022604,397.1
,3138.047926,0,0.1022604,397.2
,3139.047731,0,0.1022604,397.3
,3140.047536,0,0.1022604,397.4
,3141.047341,0,0.1022604,397.5
,3142.047146,0,0.1022604,397.6
,3143.04695,0,0.1022604,397.7
,3144.046755,0,0.1022604,397.8
,3145.04656,0,0.1022604,397.9
,3146.046365,0,0.1022604,398
,3147.04617,0,0.1022604,398.1
,3148.045974,0,0.1022604,398.2
,3149.045779,0,0.1022604,398.3
,3150.045584,0,0.1022604,398.4
,3151.045389,0,0.1022604,398.5
,3152.045194,0,0.1022604,398.6
,3153.044998,0,0.1022604,398.7
,3154.044803,0,0.1022604,398.8
,3155.044608,0,0.1022604,398.9
,3156.044413,0,0.1022604,399
,3157.044218,0,0.1022604,399.1
,3158.044023,0,0.1022604,399.2
,3159.043827,0,0.1022604,399.3
,3160.043632,0,0.1022604,399.4
,3161.043437,0,0.1022604,399.5
,3162.043242,0,0.1022604,399.6
,3163.043047,0,0.1022604,399.7
,3164.042851,0,0.1022604,399.8
,3165.042656,0,0.1022604,399.9
,3166.042461,0,0.1022604,400
,3167.042266,0,0.1022604,400.1
,3168.042071,0,0.1022604,400.2
,3168.061828,0,0.1022604,400.3
,3169.061632,0,0.1022604,400.4
,3170.061437,0,0.1022604,400.5
,3171.061242,0,0.1022604,400.6
,3172.061047,0,0.1022604,400.7
,3173.060852,0,0.1022604,400.8
,3174.060656,0,0.1022604,400.9
,3175.060461,0,0.1022604,401
,3176.060266,0,0.1022604,401.1
,3177.060071,0,0.1022604,401.2
,3178.059876,0,0.1022604,401.3
,3179.059681,0,0.1022604,401.4
,3180.059485,0,0.1022604,401.5
,3181.05929,0,0.1022604,401.6
,3182.059095,0,0.1022604,401.7
,3183.0589,0,0.1022604,401.8
,3184.058705,0,0.1022604,401.9
,3185.058509,0,0.1022604,402
,3186.058314,0,0.1022604,402.1
,3187.058119,0,0.1022604,402.2
,3188.057924,0,0.1022604,402.3
,3189.065111,0,0.1022604,402.4
,3190.064916,0,0.1022604,402.5
,3191.06472,0,0.1022604,402.6
,3192.064525,0,0.1022604,402.7
,3193.06433,0,0.1022604,402.8
,3194.064135,0,0.1022604,402.9
,3195.06394,0,0.1022604,403
,3196.063745,0,0.1022604,403.1
,3197.063549,0,0.1022604,403.2
,3198.063354,0,0.1022604,403.3
,3199.063159,0,0.1022604,403.4
,3200.062964,0,0.1022604,403.5
,3201.062769,0,0.1022604,403.6
,3202.062573,0,0.1022604,403.7
,3203.062378,0,0.1022604,403.8
,3204.062183,0,0.1022604,403.9
,3205.061988,0,0.1022604,404
,3206.061793,0,0.1022604,404.1
,3207.061597,0,0.1022604,404.2
,3208.061402,0,0.1022604,404.3
,3209.061207,0,0.1022604,404.4
,3210.061012,0,0.1022604,404.5
,3211.060817,0,0.1022604,404.6
,3212.060622,0,0.1022604,404.7
,3213.060426,0,0.1022604,404.8
,3214.060231,0,0.1022604,404.9
,3215.060036,0,0.1022604,405
,3216.059841,0,0.1022604,405.1
,3217.059646,0,0.1022604,405.2
,3218.05945,0,0.1022604,405.3
,3219.059255,0,0.1022604,405.4
,3219.079012,0,0.1022604,405.5
,3220.078817,0,0.1022604,405.6
,3221.078622,0,0.1022604,405.7
,3222.078427,0,0.1022604,405.8
,3223.078231,0,0.1022604,405.9
,3224.078036,0,0.1022604,406
,3225.077841,0,0.1022604,406.1
,3226.077646,0,0.1022604,406.2
,3227.077451,0,0.1022604,406.3
,3228.077255,0,0.1022604,406.4
,3229.07706,0,0.1022604,406.5
,3230.076865,0,0.1022604,406.6
,3231.07667,0,0.1022604,406.7
,3232.076475,0,0.1022604,406.8
,3233.07628,0,0.1022604,406.9
,3234.076084,0,0.1022604,407
,3235.075889,0,0.1022604,407.1
,3236.075694,0,0.1022604,407.2
,3237.075499,0,0.1022604,407.3
,3238.075304,0,0.1022604,407.4
,3239.075108,0,0.1022604,407.5
,3240.074913,0,0.1022604,407.6
,3241.074718,0,0.1022604,407.7
,3242.074523,0,0.1022604,407.8
,3243.074328,0,0.1022604,407.9
,3244.074132,0,0.1022604,408
,3245.073937,0,0.1022604,408.1
,3246.073742,0,0.1022604,408.2
,3247.073547,0,0.1022604,408.3
,3248.073352,0,0.1022604,408.4
,3249.073157,0,0.1022604,408.5
,3250.072961,0,0.1022604,408.6
,3251.072766,0,0.1022604,408.7
,3252.072571,0,0.1022604,408.8
,3253.079758,0,0.1022604,408.9
,3254.079563,0,0.1022604,409
,3255.079368,0,0.1022604,409.1
,3256.079172,0,0.1022604,409.2
,3257.078977,0,0.1022604,409.3
,3258.078782,0,0.1022604,409.4
,3259.078587,0,0.1022604,409.5
,3260.078392,0,0.1022604,409.6
,3261.078196,0,0.1022604,409.7
,3262.078001,0,0.1022604,409.8
,3263.077806,0,0.1022604,409.9
,3264.077611,0,0.1022604,410
,3265.077416,0,0.1022604,410.1
,3266.077221,0,0.1022604,410.2
,3267.077025,0,0.1022604,410.3
,3268.07683,0,0.1022604,410.4
,3269.076635,0,0.1022604,410.5
,3270.07644,0,0.1022604,410.6
,3270.096197,0,0.1022604,410.7
,3271.096002,0,0.1022604,410.8
,3272.095806,0,0.1022604,410.9
,3273.095611,0,0.1022604,411
,3274.095416,0,0.1022604,411.1
,3275.095221,0,0.1022604,411.2
,3276.095026,0,0.1022604,411.3
,3277.09483,0,0.1022604,411.4
,3278.094635,0,0.1022604,411.5
,3279.09444,0,0.1022604,411.6
,3280.094245,0,0.1022604,411.7
,3281.09405,0,0.1022604,411.8
,3282.093854,0,0.1022604,411.9
,3283.093659,0,0.1022604,412
,3284.093464,0,0.1022604,412.1
,3285.093269,0,0.1022604,412.2
,3286.093074,0,0.1022604,412.3
,3287.092879,0,0.1022604,412.4
,3288.092683,0,0.1022604,412.5
,3289.092488,0,0.1022604,412.6
,3290.092293,0,0.1022604,412.7
,3291.092098,0,0.1022604,412.8
,3292.091903,0,0.1022604,412.9
,3293.091707,0,0.1022604,413
,3294.091512,0,0.1022604,413.1
,3295.091317,0,0.1022604,413.2
,3296.091122,0,0.1022604,413.3
,3297.090927,0,0.1022604,413.4
,3298.090731,0,0.1022604,413.5
,3299.090536,0,0.1022604,413.6
,3300.090341,0,0.1022604,413.7
,3301.090146,0,0.1022604,413.8
,3302.089951,0,0.1022604,413.9
,3303.089756,0,0.1022604,414
,3304.08956,0,0.1022604,414.1
,3305.089365,0,0.1022604,414.2
,3306.08917,0,0.1022604,414.3
,3307.088975,0,0.1022604,414.4
,3308.08878,0,0.1022604,414.5
,3309.088584,0,0.1022604,414.6
,3310.088389,0,0.1022604,414.7
,3311.088194,0,0.1022604,414.8
,3312.087999,0,0.1022604,414.9
,3313.087804,0,0.1022604,415
,3314.087608,0,0.1022604,415.1
,3315.087413,0,0.1022604,415.2
,3316.087218,0,0.1022604,415.3
,3317.094405,0,0.1022604,415.4
,3318.09421,0,0.1022604,415.5
,3319.094015,0,0.1022604,415.6
,3320.09382,0,0.1022604,415.7
,3320.113576,0,0.1022604,415.8
,3321.113381,0,0.1022604,415.9
,3322.113186,0,0.1022604,416
,3323.112991,0,0.1022604,416.1
,3324.112796,0,0.1022604,416.2
,3325.112601,0,0.1022604,416.3
,3326.112405,0,0.1022604,416.4
,3327.11221,0,0.1022604,416.5
,3328.112015,0,0.1022604,416.6
,3329.11182,0,0.1022604,416.7
,3330.111625,0,0.1022604,416.8
,3331.111429,0,0.1022604,416.9
,3332.111234,0,0.1022604,417
,3333.111039,0,0.1022604,417.1
,3334.110844,0,0.1022604,417.2
,3335.110649,0,0.1022604,417.3
,3336.110453,0,0.1022604,417.4
,3337.110258,0,0.1022604,417.5
,3338.110063,0,0.1022604,417.6
,3339.109868,0,0.1022604,417.7
,3340.109673,0,0.1022604,417.8
,3341.109478,0,0.1022604,417.9
,3342.109282,0,0.1022604,418
,3343.109087,0,0.1022604,418.1
,3344.108892,0,0.1022604,418.2
,3345.108697,0,0.1022604,418.3
,3346.108502,0,0.1022604,418.4
,3347.108306,0,0.1022604,418.5
,3348.108111,0,0.1022604,418.6
,3349.107916,0,0.1022604,418.7
,3350.107721,0,0.1022604,418.8
,3351.107526,0,0.1022604,418.9
,3352.10733,0,0.1022604,419
,3353.107135,0,0.1022604,419.1
,3354.10694,0,0.1022604,419.2
,3355.106745,0,0.1022604,419.3
,3356.10655,0,0.1022604,419.4
,3357.106355,0,0.1022604,419.5
,3358.106159,0,0.1022604,419.6
,3359.105964,0,0.1022604,419.7
,3360.105769,0,0.1022604,419.8
,3361.105574,0,0.1022604,419.9
,3362.105379,0,0.1022604,420
,3363.105183,0,0.1022604,420.1
,3364.104988,0,0.1022604,420.2
,3365.104793,0,0.1022604,420.3
,3366.104598,0,0.1022604,420.4
,3367.104403,0,0.1022604,420.5
,3368.104207,0,0.1022604,420.6
,3369.104012,0,0.1022604,420.7
,3370.103817,0,0.1022604,420.8
,3371.103622,0,0.1022604,420.9
,3371.123379,0,0.1022604,421
,3372.123184,0,0.1022604,421.1
,3373.122988,0,0.1022604,421.2
,3374.122793,0,0.1022604,421.3
,3375.122598,0,0.1022604,421.4
,3376.122403,0,0.1022604,421.5
,3377.122208,0,0.1022604,421.6
,3378.122013,0,0.1022604,421.7
,3379.121817,0,0.1022604,421.8
,3380.121622,0,0.1022604,421.9
,3381.128809,0,0.1022604,422
,3382.128614,0,0.1022604,422.1
,3383.128419,0,0.1022604,422.2
,3384.128224,0,0.1022604,422.3
,3385.128028,0,0.1022604,422.4
,3386.127833,0,0.1022604,422.5
,3387.127638,0,0.1022604,422.6
,3388.127443,0,0.1022604,422.7
,3389.127248,0,0.1022604,422.8
,3390.127052,0,0.1022604,422.9
,3391.126857,0,0.1022604,423
,3392.126662,0,0.1022604,423.1
,3393.126467,0,0.1022604,423.2
,3394.126272,0,0.1022604,423.3
,3395.126077,0,0.1022604,423.4
,3396.125881,0,0.1022604,423.5
,3397.125686,0,0.1022604,423.6
,3398.125491,0,0.1022604,423.7
,3399.125296,0,0.1022604,423.8
,3400.125101,0,0.1022604,423.9
,3401.124905,0,0.1022604,424
,3402.12471,0,0.1022604,424.1
,3403.124515,0,0.1022604,424.2
,3404.12432,0,0.1022604,424.3
,3405.124125,0,0.1022604,424.4
,3406.123929,0,0.1022604,424.5
,3407.123734,0,0.1022604,424.6
,3408.123539,0,0.1022604,424.7
,3409.123344,0,0.1022604,424.8
,3410.123149,0,0.1022604,424.9
,3411.122954,0,0.1022604,425
,3412.122758,0,0.1022604,425.1
,3413.122563,0,0.1022604,425.2
,3414.122368,0,0.1022604,425.3
,3415.122173,0,0.1022604,425.4
,3416.121978,0,0.1022604,425.5
,3417.121782,0,0.1022604,425.6
,3418.121587,0,0.1022604,425.7
,3419.121392,0,0.1022604,425.8
,3420.121197,0,0.1022604,425.9
,3421.121002,0,0.1022604,426
,3421.140759,0,0.1022604,426.1
,3422.140563,0,0.1022604,426.2
,3423.140368,0,0.1022604,426.3
,3424.140173,0,0.1022604,426.4
,3425.139978,0,0.1022604,426.5
,3426.139783,0,0.1022604,426.6
,3427.139587,0,0.1022604,426.7
,3428.139392,0,0.1022604,426.8
,3429.139197,0,0.1022604,426.9
,3430.139002,0,0.1022604,427
,3431.138807,0,0.1022604,427.1
,3432.138612,0,0.1022604,427.2
,3433.138416,0,0.1022604,427.3
,3434.138221,0,0.1022604,427.4
,3435.138026,0,0.1022604,427.5
,3436.137831,0,0.1022604,427.6
,3437.137636,0,0.1022604,427.7
,3438.13744,0,0.1022604,427.8
,3439.137245,0,0.1022604,427.9
,3440.13705,0,0.1022604,428
,3441.136855,0,0.1022604,428.1
,3442.13666,0,0.1022604,428.2
,3443.136464,0,0.1022604,428.3
,3444.136269,0,0.1022604,428.4
,3445.143456,0,0.1022604,428.5
,3446.143261,0,0.1022604,428.6
,3447.143066,0,0.1022604,428.7
,3448.142871,0,0.1022604,428.8
,3449.142676,0,0.1022604,428.9
,3450.14248,0,0.1022604,429
,3451.142285,0,0.1022604,429.1
,3452.14209,0,0.1022604,429.2
,3453.141895,0,0.1022604,429.3
,3454.1417,0,0.1022604,429.4
,3455.141504,0,0.1022604,429.5
,3456.141309,0,0.1022604,429.6
,3457.141114,0,0.1022604,429.7
,3458.140919,0,0.1022604,429.8
,3459.140724,0,0.1022604,429.9
,3460.140528,0,0.1022604,430
,3461.140333,0,0.1022604,430.1
,3462.140138,0,0.1022604,430.2
,3463.139943,0,0.1022604,430.3
,3464.139748,0,0.1022604,430.4
,3465.139553,0,0.1022604,430.5
,3466.139357,0,0.1022604,430.6
,3467.139162,0,0.1022604,430.7
,3468.138967,0,0.1022604,430.8
,3469.138772,0,0.1022604,430.9
,3470.138577,0,0.1022604,431
,3471.138381,0,0.1022604,431.1
,3472.138186,0,0.1022604,431.2
,3472.157943,0,0.1022604,431.3
,3473.157748,0,0.1022604,431.4
,3474.157553,0,0.1022604,431.5
,3475.157358,0,0.1022604,431.6
,3476.157162,0,0.1022604,431.7
,3477.156967,0,0.1022604,431.8
,3478.156772,0,0.1022604,431.9
,3479.156577,0,0.1022604,432
,3480.156382,0,0.1022604,432.1
,3481.156186,0,0.1022604,432.2
,3482.155991,0,0.1022604,432.3
,3483.155796,0,0.1022604,432.4
,3484.155601,0,0.1022604,432.5
,3485.155406,0,0.1022604,432.6
,3486.155211,0,0.1022604,432.7
,3487.155015,0,0.1022604,432.8
,3488.15482,0,0.1022604,432.9
,3489.154625,0,0.1022604,433
,3490.15443,0,0.1022604,433.1
,3491.154235,0,0.1022604,433.2
,3492.154039,0,0.1022604,433.3
,3493.153844,0,0.1022604,433.4
,3494.153649,0,0.1022604,433.5
,3495.153454,0,0.1022604,433.6
,3496.153259,0,0.1022604,433.7
,3497.153063,0,0.1022604,433.8
,3498.152868,0,0.1022604,433.9
,3499.152673,0,0.1022604,434
,3500.152478,0,0.1022604,434.1
,3501.152283,0,0.1022604,434.2
,3502.152088,0,0.1022604,434.3
,3503.151892,0,0.1022604,434.4
,3504.151697,0,0.1022604,434.5
,3505.151502,0,0.1022604,434.6
,3506.151307,0,0.1022604,434.7
,3507.151112,0,0.1022604,434.8
,3508.150916,0,0.1022604,434.9
,3509.158103,0,0.1022604,435
,3510.157908,0,0.1022604,435.1
,3511.157713,0,0.1022604,435.2
,3512.157518,0,0.1022604,435.3
,3513.157323,0,0.1022604,435.4
,3514.157127,0,0.1022604,435.5
,3515.156932,0,0.1022604,435.6
,3516.156737,0,0.1022604,435.7
,3517.156542,0,0.1022604,435.8
,3518.156347,0,0.1022604,435.9
,3519.156152,0,0.1022604,436
,3520.155956,0,0.1022604,436.1
,3521.155761,0,0.1022604,436.2
,3522.155566,0,0.1022604,436.3
,3523.155371,0,0.1022604,436.4
,3523.175128,0,0.1022604,436.5
,3524.174933,0,0.1022604,436.6
,3525.174737,0,0.1022604,436.7
,3526.174542,0,0.1022604,436.8
,3527.174347,0,0.1022604,436.9
,3528.174152,0,0.1022604,437
,3529.173957,0,0.1022604,437.1
,3530.173761,0,0.1022604,437.2
,3531.173566,0,0.1022604,437.3
,3532.173371,0,0.1022604,437.4
,3533.173176,0,0.1022604,437.5
,3534.172981,0,0.1022604,437.6
,3535.172786,0,0.1022604,437.7
,3536.17259,0,0.1022604,437.8
,3537.172395,0,0.1022604,437.9
,3538.1722,0,0.1022604,438
,3539.172005,0,0.1022604,438.1
,3540.17181,0,0.1022604,438.2
,3541.171614,0,0.1022604,438.3
,3542.171419,0,0.1022604,438.4
,3543.171224,0,0.1022604,438.5
,3544.171029,0,0.1022604,438.6
,3545.170834,0,0.1022604,438.7
,3546.170638,0,0.1022604,438.8
,3547.170443,0,0.1022604,438.9
,3548.170248,0,0.1022604,439
,3549.170053,0,0.1022604,439.1
,3550.169858,0,0.1022604,439.2
,3551.169663,0,0.1022604,439.3
,3552.169467,0,0.1022604,439.4
,3553.169272,0,0.1022604,439.5
,3554.169077,0,0.1022604,439.6
,3555.168882,0,0.1022604,439.7
,3556.168687,0,0.1022604,439.8
,3557.168491,0,0.1022604,439.9
,3558.168296,0,0.1022604,440
,3559.168101,0,0.1022604,440.1
,3560.167906,0,0.1022604,440.2
,3561.167711,0,0.1022604,440.3
,3562.167515,0,0.1022604,440.4
,3563.16732,0,0.1022604,440.5
,3564.167125,0,0.1022604,440.6
,3565.16693,0,0.1022604,440.7
,3566.166735,0,0.1022604,440.8
,3567.16654,0,0.1022604,440.9
,3568.166344,0,0.1022604,441
,3569.166149,0,0.1022604,441.1
,3570.165954,0,0.1022604,441.2
,3571.165759,0,0.1022604,441.3
,3572.165564,0,0.1022604,441.4
,3573.172751,0,0.1022604,441.5
,3573.192508,0,0.1022604,441.6
,3574.192312,0,0.1022604,441.7
,3575.192117,0,0.1022604,441.8
,3576.191922,0,0.1022604,441.9
,3577.191727,0,0.1022604,442
,3578.191532,0,0.1022604,442.1
,3579.191336,0,0.1022604,442.2
,3580.191141,0,0.1022604,442.3
,3581.190946,0,0.1022604,442.4
,3582.190751,0,0.1022604,442.5
,3583.190556,0,0.1022604,442.6
,3584.19036,0,0.1022604,442.7
,3585.190165,0,0.1022604,442.8
,3586.18997,0,0.1022604,442.9
,3587.189775,0,0.1022604,443
,3588.18958,0,0.1022604,443.1
,3589.189385,0,0.1022604,443.2
,3590.189189,0,0.1022604,443.3
,3591.188994,0,0.1022604,443.4
,3592.188799,0,0.1022604,443.5
,3593.188604,0,0.1022604,443.6
,3594.188409,0,0.1022604,443.7
,3595.188213,0,0.1022604,443.8
,3596.188018,0,0.1022604,443.9
,3597.187823,0,0.1022604,444
,3598.187628,0,0.1022604,444.1
,3599.187433,0,0.1022604,444.2
,3600.187237,0,0.1022604,444.3
,3601.187042,0,0.1022604,444.4
,3602.186847,0,0.1022604,444.5
,3603.186652,0,0.1022604,444.6
,3604.186457,0,0.1022604,444.7
,3605.186262,0,0.1022604,444.8
,3606.186066,0,0.1022604,444.9
,3607.185871,0,0.1022604,445
,3608.185676,0,0.1022604,445.1
,3609.185481,0,0.1022604,445.2
,3610.185286,0,0.1022604,445.3
,3611.18509,0,0.1022604,445.4
,3612.184895,0,0.1022604,445.5
,3613.1847,0,0.1022604,445.6
,3614.184505,0,0.1022604,445.7
,3615.18431,0,0.1022604,445.8
,3616.184114,0,0.1022604,445.9
,3617.183919,0,0.1022604,446
,3618.183724,0,0.1022604,446.1
,3619.183529,0,0.1022604,446.2
,3620.183334,0,0.1022604,446.3
,3621.183139,0,0.1022604,446.4
,3622.182943,0,0.1022604,446.5
